縣市,鄉鎮市區,村里,valid_ticket,agree_ticket,disagree_ticket,invalid_ticket,vote_ticket,votable_population,population,vote_to_votable,agree_to_votable
臺南市,北區,文元里,1440,542,898,14,1454,3391,0,42.88,15.98
臺南市,北區,大港里,2369,902,1467,18,2387,5281,0,45.2,17.08
臺南市,北區,中樓里,652,272,380,8,660,1388,0,47.55,19.6
臺南市,北區,公園里,811,396,415,14,825,1809,0,45.61,21.89
臺南市,北區,元寶里,1596,732,864,12,1608,4041,0,39.79,18.11
臺南市,北區,永祥里,1352,571,781,18,1370,3012,0,45.48,18.96
臺南市,北區,成德里,1897,800,1097,21,1918,4329,0,44.31,18.48
臺南市,北區,文成里,1329,493,836,5,1334,2933,0,45.48,16.81
臺南市,北區,大和里,1550,472,1078,11,1561,3603,0,43.33,13.1
臺南市,北區,賢北里,1643,596,1047,16,1659,3566,0,46.52,16.71
臺南市,北區,長勝里,1703,1062,641,26,1729,3781,0,45.73,28.09
臺南市,北區,合興里,1541,664,877,8,1549,3378,0,45.86,19.66
臺南市,北區,北門里,2190,974,1216,21,2211,5163,0,42.82,18.87
臺南市,北區,小北里,1586,613,973,22,1608,3826,0,42.03,16.02
臺南市,北區,大光里,2035,1219,816,19,2054,4747,0,43.27,25.68
臺南市,北區,大興里,1261,525,736,13,1274,2929,0,43.5,17.92
臺南市,北區,長興里,1128,434,694,7,1135,2655,0,42.75,16.35
臺南市,北區,北華里,1463,544,919,9,1472,3987,0,36.92,13.64
臺南市,北區,華德里,1557,605,952,15,1572,3631,0,43.29,16.66
臺南市,北區,福德里,1949,805,1144,17,1966,4418,0,44.5,18.22
臺南市,北區,立人里,1112,387,725,8,1120,2467,0,45.4,15.69
臺南市,北區,雙安里,1015,414,601,9,1024,2258,0,45.35,18.33
臺南市,北區,元美里,1324,508,816,15,1339,2999,0,44.65,16.94
臺南市,北區,合計,48008,20049,27959,434,48442,109685,129057,44.16,18.28
臺南市,安南區,東和里,1134,396,738,10,1144,2798,0,40.89,14.15
臺南市,安南區,安順里,1904,679,1225,22,1926,4730,0,40.72,14.36
臺南市,安南區,󻕯南里,1797,596,1201,13,1810,4668,0,38.77,12.77
臺南市,安南區,州南里,1973,672,1301,18,1991,5017,0,39.69,13.39
臺南市,安南區,州北里,1815,592,1223,12,1827,4446,0,41.09,13.32
臺南市,安南區,安東里,1179,391,788,10,1189,2762,0,43.05,14.16
臺南市,安南區,安西里,1441,466,975,11,1452,3488,0,41.63,13.36
臺南市,安南區,頂安里,1871,580,1291,17,1888,4518,0,41.79,12.84
臺南市,安南區,安慶里,2499,806,1693,22,2521,6006,0,41.97,13.42
臺南市,安南區,新順里,2499,883,1616,14,2513,6119,0,41.07,14.43
臺南市,安南區,原佃里,865,307,558,7,872,2171,0,40.17,14.14
臺南市,安南區,總頭里,737,230,507,8,745,1811,0,41.14,12.7
臺南市,安南區,長安里,1840,581,1259,7,1847,4706,0,39.25,12.35
臺南市,安南區,公親里,459,129,330,3,462,1148,0,40.24,11.24
臺南市,安南區,海東里,2003,601,1402,9,2012,5528,0,36.4,10.87
臺南市,安南區,海西里,1089,373,716,8,1097,2803,0,39.14,13.31
臺南市,安南區,海南里,1005,320,685,5,1010,2365,0,42.71,13.53
臺南市,安南區,溪心里,2670,928,1742,28,2698,7823,0,34.49,11.86
臺南市,安南區,塩田里,649,281,368,10,659,1587,0,41.52,17.71
臺南市,安南區,淵東里,1717,550,1167,14,1731,4730,0,36.6,11.63
臺南市,安南區,淵西里,1146,372,774,12,1158,3591,0,32.25,10.36
臺南市,安南區,佃東里,1196,400,796,7,1203,3358,0,35.82,11.91
臺南市,安南區,佃西里,716,236,480,5,721,2107,0,34.22,11.2
臺南市,安南區,公󻕯里,447,144,303,3,450,1031,0,43.65,13.97
臺南市,安南區,南興里,643,153,490,10,653,1831,0,35.66,8.36
臺南市,安南區,學東里,792,239,553,11,803,2484,0,32.33,9.62
臺南市,安南區,城東里,526,190,336,3,529,1572,0,33.65,12.09
臺南市,安南區,城北里,589,154,435,7,596,1569,0,37.99,9.82
臺南市,安南區,城中里,400,151,249,5,405,1050,0,38.57,14.38
臺南市,安南區,城南里,1136,345,791,15,1151,3209,0,35.87,10.75
臺南市,安南區,城西里,505,132,373,6,511,1442,0,35.44,9.15
臺南市,安南區,青草里,451,135,316,5,456,1507,0,30.26,8.96
臺南市,安南區,砂崙里,505,144,361,7,512,1292,0,39.63,11.15
臺南市,安南區,鹿耳里,279,112,167,6,285,888,0,32.09,12.61
臺南市,安南區,四草里,739,269,470,4,743,1882,0,39.48,14.29
臺南市,安南區,安和里,893,253,640,5,898,2122,0,42.32,11.92
臺南市,安南區,溪北里,1213,424,789,11,1224,2749,0,44.53,15.42
臺南市,安南區,溪頂里,1885,666,1219,12,1897,4392,0,43.19,15.16
臺南市,安南區,溪墘里,1238,362,876,12,1250,3015,0,41.46,12.01
臺南市,安南區,海佃里,1794,510,1284,17,1811,4278,0,42.33,11.92
臺南市,安南區,幸福里,1558,431,1127,14,1572,3596,0,43.72,11.99
臺南市,安南區,鳳凰里,1662,589,1073,8,1670,4402,0,37.94,13.38
臺南市,安南區,梅花里,1618,567,1051,12,1630,4025,0,40.5,14.09
臺南市,安南區,理想里,1902,558,1344,18,1920,4467,0,42.98,12.49
臺南市,安南區,溪東里,1626,600,1026,7,1633,3943,0,41.42,15.22
臺南市,安南區,淵中里,1256,387,869,13,1269,3321,0,38.21,11.65
臺南市,安南區,布袋里,579,189,390,4,583,1480,0,39.39,12.77
臺南市,安南區,國安里,1147,362,785,9,1156,2718,0,42.53,13.32
臺南市,安南區,安富里,2060,648,1412,23,2083,5393,0,38.62,12.02
臺南市,安南區,大安里,1453,475,978,10,1463,3607,0,40.56,13.17
臺南市,安南區,媽祖宮里,481,190,291,5,486,1456,0,33.38,13.05
臺南市,安南區,合計,63581,20748,42833,534,64115,163001,196238,39.33,12.73
臺南市,安平區,金城里,824,362,462,5,829,2012,0,41.2,17.99
臺南市,安平區,漁光里,197,66,131,3,200,435,0,45.98,15.17
臺南市,安平區,建平里,2092,811,1281,16,2108,5116,0,41.2,15.85
臺南市,安平區,怡平里,1676,697,979,14,1690,4196,0,40.28,16.61
臺南市,安平區,華平里,2006,810,1196,21,2027,4827,0,41.99,16.78
臺南市,安平區,平通里,2716,1101,1615,15,2731,7232,0,37.76,15.22
臺南市,安平區,文平里,2254,945,1309,16,2270,5000,0,45.4,18.9
臺南市,安平區,國平里,3059,1276,1783,19,3078,7593,0,40.54,16.8
臺南市,安平區,育平里,2956,1321,1635,27,2983,7951,0,37.52,16.61
臺南市,安平區,億載里,1306,503,803,10,1316,3031,0,43.42,16.6
臺南市,安平區,平安里,1450,521,929,8,1458,3301,0,44.17,15.78
臺南市,安平區,天妃里,1380,454,926,15,1395,3261,0,42.78,13.92
臺南市,安平區,王城里,1080,374,706,9,1089,2761,0,39.44,13.55
臺南市,安平區,合計,22996,9241,13755,178,23174,56716,67297,40.86,16.29
臺南市,中西區,赤嵌里,1660,572,1088,8,1668,3653,0,45.66,15.66
臺南市,中西區,郡王里,1328,554,774,9,1337,3036,0,44.04,18.25
臺南市,中西區,法華里,1235,551,684,12,1247,2678,0,46.56,20.58
臺南市,中西區,開山里,1004,354,650,6,1010,2406,0,41.98,14.71
臺南市,中西區,永華里,1132,427,705,12,1144,2516,0,45.47,16.97
臺南市,中西區,藥王里,1470,507,963,12,1482,3287,0,45.09,15.42
臺南市,中西區,光賢里,1616,554,1062,17,1633,3479,0,46.94,15.92
臺南市,中西區,大涼里,1123,433,690,10,1133,2515,0,45.05,17.22
臺南市,中西區,西湖里,2631,1100,1531,22,2653,5665,0,46.83,19.42
臺南市,中西區,西賢里,2332,913,1419,13,2345,4932,0,47.55,18.51
臺南市,中西區,城隍里,1653,586,1067,8,1661,3667,0,45.3,15.98
臺南市,中西區,南美里,1375,477,898,2,1377,3143,0,43.81,15.18
臺南市,中西區,南門里,1181,545,636,5,1186,2478,0,47.86,21.99
臺南市,中西區,小西門里,1347,576,771,8,1355,3070,0,44.14,18.76
臺南市,中西區,五條港里,871,311,560,9,880,1972,0,44.62,15.77
臺南市,中西區,兌悅里,1567,499,1068,19,1586,3846,0,41.24,12.97
臺南市,中西區,淺草里,1067,378,689,6,1073,2485,0,43.18,15.21
臺南市,中西區,府前里,828,288,540,8,836,1878,0,44.52,15.34
臺南市,中西區,南廠里,1702,574,1128,9,1711,3913,0,43.73,14.67
臺南市,中西區,西和里,1773,682,1091,16,1789,3847,0,46.5,17.73
臺南市,中西區,合計,28895,10881,18014,211,29106,64466,78163,45.15,16.88
臺南市,合計,合計,647854,237964,409890,6320,654174,1592388,1868739,41.08,14.94
高雄市,鹽埕區,藍橋里,630,205,425,3,633,1261,0,50.2,16.26
高雄市,鹽埕區,慈愛里,154,48,106,2,156,321,0,48.6,14.95
高雄市,鹽埕區,博愛里,328,106,222,3,331,626,0,52.88,16.93
高雄市,鹽埕區,壽星里,537,243,294,9,546,1222,0,44.68,19.89
高雄市,鹽埕區,中山里,597,245,352,6,603,1240,0,48.63,19.76
高雄市,鹽埕區,教仁里,929,357,572,7,936,1941,0,48.22,18.39
高雄市,鹽埕區,新樂里,416,170,246,0,416,805,0,51.68,21.12
高雄市,鹽埕區,中原里,301,99,202,1,302,569,0,53.08,17.4
高雄市,鹽埕區,光明里,577,189,388,8,585,1394,0,41.97,13.56
高雄市,鹽埕區,育仁里,360,136,224,3,363,733,0,49.52,18.55
高雄市,鹽埕區,河濱里,787,293,494,4,791,1581,0,50.03,18.53
高雄市,鹽埕區,沙地里,331,100,231,3,334,721,0,46.32,13.87
高雄市,鹽埕區,南端里,421,155,266,5,426,935,0,45.56,16.58
高雄市,鹽埕區,港都里,500,166,334,4,504,1042,0,48.37,15.93
高雄市,鹽埕區,江西里,488,170,318,2,490,1023,0,47.9,16.62
高雄市,鹽埕區,新豐里,378,158,220,3,381,775,0,49.16,20.39
高雄市,鹽埕區,府北里,864,319,545,4,868,1989,0,43.64,16.04
高雄市,鹽埕區,陸橋里,511,189,322,4,515,1114,0,46.23,16.97
高雄市,鹽埕區,瀨南里,279,99,180,0,279,547,0,51.01,18.1
高雄市,鹽埕區,新化里,271,100,171,4,275,543,0,50.64,18.42
高雄市,鹽埕區,江南里,261,49,212,3,264,569,0,46.4,8.61
高雄市,鹽埕區,合計,9920,3596,6324,78,9998,20951,23272,47.72,17.16
高雄市,鼓山區,鼓峰里,846,473,373,6,852,1923,0,44.31,24.6
高雄市,鼓山區,雄峰里,824,552,272,7,831,1924,0,43.19,28.69
高雄市,鼓山區,前峰里,1945,983,962,17,1962,4040,0,48.56,24.33
高雄市,鼓山區,光榮里,1557,481,1076,11,1568,3318,0,47.26,14.5
高雄市,鼓山區,民族里,639,239,400,5,644,1257,0,51.23,19.01
高雄市,鼓山區,內惟里,485,142,343,3,488,1072,0,45.52,13.25
高雄市,鼓山區,建國里,1082,445,637,9,1091,2405,0,45.36,18.5
高雄市,鼓山區,忠正里,1552,617,935,10,1562,3652,0,42.77,16.89
高雄市,鼓山區,自強里,374,338,36,1,375,703,0,53.34,48.08
高雄市,鼓山區,龍井里,518,202,316,3,521,1210,0,43.06,16.69
高雄市,鼓山區,正德里,854,251,603,10,864,1928,0,44.81,13.02
高雄市,鼓山區,平和里,1604,532,1072,7,1611,3346,0,48.15,15.9
高雄市,鼓山區,民強里,1213,417,796,8,1221,2539,0,48.09,16.42
高雄市,鼓山區,厚生里,1353,461,892,11,1364,2970,0,45.93,15.52
高雄市,鼓山區,龍子里,6586,2954,3632,58,6644,15526,0,42.79,19.03
高雄市,鼓山區,龍水里,9772,4590,5182,58,9830,22850,0,43.02,20.09
高雄市,鼓山區,明誠里,6795,3397,3398,30,6825,16357,0,41.73,20.77
高雄市,鼓山區,華豐里,1643,842,801,14,1657,3836,0,43.2,21.95
高雄市,鼓山區,裕興里,1426,739,687,9,1435,3144,0,45.64,23.51
高雄市,鼓山區,裕豐里,1144,680,464,7,1151,2453,0,46.92,27.72
高雄市,鼓山區,鼓岩里,474,157,317,8,482,1125,0,42.84,13.96
高雄市,鼓山區,樹德里,565,169,396,4,569,1113,0,51.12,15.18
高雄市,鼓山區,寶樹里,520,188,332,4,524,1920,0,27.29,9.79
高雄市,鼓山區,興宗里,559,190,369,6,565,1241,0,45.53,15.31
高雄市,鼓山區,光化里,532,214,318,3,535,1207,0,44.32,17.73
高雄市,鼓山區,山下里,602,274,328,8,610,1306,0,46.71,20.98
高雄市,鼓山區,河邊里,560,230,330,2,562,1301,0,43.2,17.68
高雄市,鼓山區,綠川里,614,212,402,6,620,1361,0,45.55,15.58
高雄市,鼓山區,登山里,256,97,159,2,258,605,0,42.64,16.03
高雄市,鼓山區,峰南里,354,108,246,4,358,778,0,46.02,13.88
高雄市,鼓山區,麗興里,419,139,280,5,424,928,0,45.69,14.98
高雄市,鼓山區,新民里,421,117,304,2,423,955,0,44.29,12.25
高雄市,鼓山區,延平里,361,100,261,5,366,715,0,51.19,13.99
高雄市,鼓山區,維生里,579,194,385,2,581,1190,0,48.82,16.3
高雄市,鼓山區,惠安里,472,139,333,5,477,1102,0,43.28,12.61
高雄市,鼓山區,壽山里,524,144,380,8,532,1307,0,40.7,11.02
高雄市,鼓山區,哨船頭里,426,177,249,6,432,963,0,44.86,18.38
高雄市,鼓山區,桃源里,234,83,151,5,239,527,0,45.35,15.75
高雄市,鼓山區,合計,50684,22267,28417,369,51053,116097,141101,43.97,19.18
高雄市,左營區,進學里,648,312,336,5,653,2636,0,24.77,11.84
高雄市,左營區,尾西里,476,149,327,5,481,973,0,49.43,15.31
高雄市,左營區,頂北里,270,96,174,4,274,512,0,53.52,18.75
高雄市,左營區,中北里,298,61,237,6,304,603,0,50.41,10.12
高雄市,左營區,中南里,244,69,175,1,245,496,0,49.4,13.91
高雄市,左營區,廟東里,408,92,316,4,412,799,0,51.56,11.51
高雄市,左營區,廟北里,403,101,302,5,408,839,0,48.63,12.04
高雄市,左營區,尾南里,325,91,234,3,328,705,0,46.52,12.91
高雄市,左營區,尾北里,1404,540,864,10,1414,3265,0,43.31,16.54
高雄市,左營區,屏山里,637,440,197,15,652,1512,0,43.12,29.1
高雄市,左營區,祥和里,148,118,30,0,148,331,0,44.71,35.65
高雄市,左營區,永清里,189,135,54,2,191,600,0,31.83,22.5
高雄市,左營區,莒光里,731,436,295,4,735,1687,0,43.57,25.84
高雄市,左營區,光輝里,1026,528,498,12,1038,2403,0,43.2,21.97
高雄市,左營區,合群里,1243,1116,127,11,1254,2489,0,50.38,44.84
高雄市,左營區,明建里,289,197,92,2,291,611,0,47.63,32.24
高雄市,左營區,頂西里,445,105,340,5,450,907,0,49.61,11.58
高雄市,左營區,聖后里,366,100,266,3,369,711,0,51.9,14.06
高雄市,左營區,聖西里,156,46,110,0,156,329,0,47.42,13.98
高雄市,左營區,聖南里,253,75,178,2,255,522,0,48.85,14.37
高雄市,左營區,城南里,242,70,172,1,243,491,0,49.49,14.26
高雄市,左營區,路東里,367,106,261,2,369,690,0,53.48,15.36
高雄市,左營區,廍北里,191,35,156,6,197,391,0,50.38,8.95
高雄市,左營區,廍南里,296,94,202,0,296,575,0,51.48,16.35
高雄市,左營區,埤西里,405,165,240,1,406,842,0,48.22,19.6
高雄市,左營區,埤北里,559,339,220,9,568,1260,0,45.08,26.9
高雄市,左營區,埤東里,414,154,260,5,419,920,0,45.54,16.74
高雄市,左營區,海勝里,2711,2198,513,32,2743,5561,0,49.33,39.53
高雄市,左營區,崇實里,1349,777,572,8,1357,3147,0,43.12,24.69
高雄市,左營區,自助里,363,206,157,4,367,907,0,40.46,22.71
高雄市,左營區,果貿里,1266,1004,262,8,1274,2680,0,47.54,37.46
高雄市,左營區,果惠里,694,531,163,7,701,1445,0,48.51,36.75
高雄市,左營區,果峰里,663,521,142,6,669,1540,0,43.44,33.83
高雄市,左營區,新下里,5899,2884,3015,49,5948,13601,0,43.73,21.2
高雄市,左營區,新上里,10903,4645,6258,77,10980,25163,0,43.64,18.46
高雄市,左營區,新中里,2177,644,1533,20,2197,4725,0,46.5,13.63
高雄市,左營區,新光里,5751,2631,3120,35,5786,13461,0,42.98,19.55
高雄市,左營區,菜公里,11536,5220,6316,92,11628,28382,0,40.97,18.39
高雄市,左營區,福山里,13768,6658,7110,85,13853,35376,0,39.16,18.82
高雄市,左營區,合計,69513,33689,35824,546,70059,164087,196916,42.7,20.53
高雄市,楠梓區,清豐里,8657,3369,5288,72,8729,21636,0,40.34,15.57
高雄市,楠梓區,東寧里,1753,674,1079,11,1764,4264,0,41.37,15.81
高雄市,楠梓區,五常里,2365,852,1513,12,2377,6356,0,37.4,13.4
高雄市,楠梓區,享平里,1271,439,832,4,1275,3150,0,40.48,13.94
高雄市,楠梓區,中陽里,1327,421,906,17,1344,3252,0,41.33,12.95
高雄市,楠梓區,惠楠里,1045,394,651,5,1050,3163,0,33.2,12.46
高雄市,楠梓區,惠民里,1732,677,1055,18,1750,3884,0,45.06,17.43
高雄市,楠梓區,惠豐里,2017,1022,995,16,2033,4669,0,43.54,21.89
高雄市,楠梓區,錦屏里,1350,332,1018,17,1367,2830,0,48.3,11.73
高雄市,楠梓區,玉屏里,1019,221,798,13,1032,2059,0,50.12,10.73
高雄市,楠梓區,金田里,1668,440,1228,17,1685,3828,0,44.02,11.49
高雄市,楠梓區,稔田里,719,144,575,5,724,1375,0,52.65,10.47
高雄市,楠梓區,瑞屏里,1397,511,886,13,1410,3487,0,40.44,14.65
高雄市,楠梓區,翠屏里,6098,3117,2981,34,6132,16189,0,37.88,19.25
高雄市,楠梓區,宏南里,356,188,168,3,359,657,0,54.64,28.61
高雄市,楠梓區,宏毅里,1053,458,595,7,1060,2064,0,51.36,22.19
高雄市,楠梓區,宏榮里,1080,546,534,6,1086,2417,0,44.93,22.59
高雄市,楠梓區,廣昌里,1271,565,706,9,1280,2885,0,44.37,19.58
高雄市,楠梓區,久昌里,1066,492,574,7,1073,2765,0,38.81,17.79
高雄市,楠梓區,大昌里,773,364,409,8,781,2046,0,38.17,17.79
高雄市,楠梓區,福昌里,960,354,606,11,971,2023,0,48.0,17.5
高雄市,楠梓區,盛昌里,2316,1117,1199,15,2331,5347,0,43.59,20.89
高雄市,楠梓區,泰昌里,562,223,339,6,568,1397,0,40.66,15.96
高雄市,楠梓區,興昌里,1808,732,1076,14,1822,4314,0,42.23,16.97
高雄市,楠梓區,建昌里,1075,480,595,2,1077,2534,0,42.5,18.94
高雄市,楠梓區,宏昌里,1390,633,757,11,1401,3221,0,43.5,19.65
高雄市,楠梓區,和昌里,886,418,468,7,893,1997,0,44.72,20.93
高雄市,楠梓區,慶昌里,1537,727,810,7,1544,3122,0,49.46,23.29
高雄市,楠梓區,隆昌里,1392,651,741,13,1405,3235,0,43.43,20.12
高雄市,楠梓區,秀昌里,947,472,475,5,952,2104,0,45.25,22.43
高雄市,楠梓區,裕昌里,1855,758,1097,8,1863,4652,0,40.05,16.29
高雄市,楠梓區,國昌里,1430,599,831,8,1438,3394,0,42.37,17.65
高雄市,楠梓區,加昌里,3349,1713,1636,21,3370,8252,0,40.84,20.76
高雄市,楠梓區,仁昌里,1933,981,952,19,1952,4959,0,39.36,19.78
高雄市,楠梓區,藍田里,2976,1321,1655,22,2998,7507,0,39.94,17.6
高雄市,楠梓區,中興里,697,210,487,6,703,1558,0,45.12,13.48
高雄市,楠梓區,中和里,1432,490,942,12,1444,4154,0,34.76,11.8
高雄市,楠梓區,合計,64562,27105,37457,481,65043,156746,189931,41.5,17.29
高雄市,三民區,鼎金里,1549,544,1005,6,1555,3804,0,40.88,14.3
高雄市,三民區,鼎盛里,3014,1241,1773,16,3030,7370,0,41.11,16.84
高雄市,三民區,鼎強里,1620,600,1020,16,1636,3793,0,43.13,15.82
高雄市,三民區,鼎力里,1696,650,1046,11,1707,3884,0,43.95,16.74
高雄市,三民區,鼎西里,2839,1065,1774,14,2853,7030,0,40.58,15.15
高雄市,三民區,鼎中里,1586,523,1063,13,1599,3436,0,46.54,15.22
高雄市,三民區,鼎泰里,9171,4198,4973,78,9249,20899,0,44.26,20.09
高雄市,三民區,本館里,3534,1373,2161,21,3555,8380,0,42.42,16.38
高雄市,三民區,本和里,3033,1191,1842,24,3057,6992,0,43.72,17.03
高雄市,三民區,本文里,867,328,539,8,875,1915,0,45.69,17.13
高雄市,三民區,本武里,713,241,472,5,718,1561,0,46.0,15.44
高雄市,三民區,本元里,2193,871,1322,15,2208,4987,0,44.28,17.47
高雄市,三民區,本安里,1923,828,1095,14,1937,4277,0,45.29,19.36
高雄市,三民區,本上里,1972,878,1094,13,1985,4461,0,44.5,19.68
高雄市,三民區,本揚里,3225,1357,1868,21,3246,7143,0,45.44,19.0
高雄市,三民區,寶獅里,1621,658,963,8,1629,3486,0,46.73,18.88
高雄市,三民區,寶德里,2075,799,1276,15,2090,4824,0,43.33,16.56
高雄市,三民區,寶泰里,1521,554,967,15,1536,3831,0,40.09,14.46
高雄市,三民區,寶興里,2743,1060,1683,19,2762,6396,0,43.18,16.57
高雄市,三民區,寶中里,1220,436,784,13,1233,2807,0,43.93,15.53
高雄市,三民區,寶華里,1353,617,736,5,1358,3089,0,43.96,19.97
高雄市,三民區,寶國里,3194,1308,1886,29,3223,7514,0,42.89,17.41
高雄市,三民區,寶民里,1223,548,675,10,1233,3030,0,40.69,18.09
高雄市,三民區,寶慶里,1077,417,660,12,1089,2557,0,42.59,16.31
高雄市,三民區,寶業里,2432,966,1466,9,2441,5630,0,43.36,17.16
高雄市,三民區,寶盛里,2266,964,1302,15,2281,4748,0,48.04,20.3
高雄市,三民區,寶安里,2798,1232,1566,23,2821,6808,0,41.44,18.1
高雄市,三民區,寶龍里,1890,769,1121,13,1903,3982,0,47.79,19.31
高雄市,三民區,寶珠里,2264,880,1384,9,2273,6719,0,33.83,13.1
高雄市,三民區,寶玉里,3294,1385,1909,14,3308,7920,0,41.77,17.49
高雄市,三民區,灣子里,1504,606,898,9,1513,3836,0,39.44,15.8
高雄市,三民區,灣愛里,1014,339,675,12,1026,2898,0,35.4,11.7
高雄市,三民區,灣中里,2023,709,1314,11,2034,5297,0,38.4,13.38
高雄市,三民區,灣華里,1050,413,637,6,1056,2586,0,40.84,15.97
高雄市,三民區,灣勝里,771,213,558,8,779,1821,0,42.78,11.7
高雄市,三民區,灣利里,1427,411,1016,6,1433,3021,0,47.43,13.6
高雄市,三民區,灣復里,1382,539,843,8,1390,3493,0,39.79,15.43
高雄市,三民區,正興里,4708,1967,2741,42,4750,11804,0,40.24,16.66
高雄市,三民區,正順里,1674,679,995,10,1684,3743,0,44.99,18.14
高雄市,三民區,灣興里,802,276,526,5,807,1778,0,45.39,15.52
高雄市,三民區,灣成里,1013,392,621,9,1022,2499,0,40.9,15.69
高雄市,三民區,安康里,1028,347,681,6,1034,2682,0,38.55,12.94
高雄市,三民區,安寧里,770,272,498,14,784,1744,0,44.95,15.6
高雄市,三民區,安吉里,1844,764,1080,21,1865,4294,0,43.43,17.79
高雄市,三民區,安發里,1909,759,1150,14,1923,4233,0,45.43,17.93
高雄市,三民區,安東里,1412,471,941,9,1421,2893,0,49.12,16.28
高雄市,三民區,安和里,1157,386,771,13,1170,2309,0,50.67,16.72
高雄市,三民區,達德里,641,200,441,2,643,1208,0,53.23,16.56
高雄市,三民區,達明里,716,232,484,11,727,1482,0,49.06,15.65
高雄市,三民區,達仁里,663,219,444,3,666,1379,0,48.3,15.88
高雄市,三民區,達勇里,405,141,264,1,406,882,0,46.03,15.99
高雄市,三民區,同德里,1300,464,836,14,1314,2589,0,50.75,17.92
高雄市,三民區,德智里,989,382,607,7,996,2030,0,49.06,18.82
高雄市,三民區,德仁里,871,327,544,5,876,1812,0,48.34,18.05
高雄市,三民區,安生里,694,225,469,5,699,1339,0,52.2,16.8
高雄市,三民區,德東里,392,126,266,4,396,748,0,52.94,16.84
高雄市,三民區,德行里,570,192,378,3,573,1023,0,56.01,18.77
高雄市,三民區,精華里,696,243,453,5,701,1448,0,48.41,16.78
高雄市,三民區,民享里,1005,323,682,6,1011,1900,0,53.21,17.0
高雄市,三民區,安宜里,1466,488,978,9,1475,2953,0,49.95,16.53
高雄市,三民區,安泰里,1656,629,1027,20,1676,3633,0,46.13,17.31
高雄市,三民區,安邦里,1723,612,1111,11,1734,3606,0,48.09,16.97
高雄市,三民區,十全里,753,231,522,2,755,1671,0,45.18,13.82
高雄市,三民區,十美里,834,290,544,3,837,1690,0,49.53,17.16
高雄市,三民區,德北里,932,486,446,6,938,1992,0,47.09,24.4
高雄市,三民區,立誠里,335,103,232,4,339,659,0,51.44,15.63
高雄市,三民區,立業里,384,113,271,2,386,914,0,42.23,12.36
高雄市,三民區,港東里,591,207,384,3,594,1341,0,44.3,15.44
高雄市,三民區,港新里,626,250,376,5,631,1337,0,47.2,18.7
高雄市,三民區,港西里,333,121,212,3,336,760,0,44.21,15.92
高雄市,三民區,博愛里,539,215,324,4,543,1126,0,48.22,19.09
高雄市,三民區,博惠里,1840,708,1132,11,1851,3922,0,47.2,18.05
高雄市,三民區,長明里,424,185,239,2,426,1008,0,42.26,18.35
高雄市,三民區,建東里,446,194,252,5,451,1147,0,39.32,16.91
高雄市,三民區,興德里,863,360,503,7,870,1905,0,45.67,18.9
高雄市,三民區,鳳南里,457,128,329,6,463,886,0,52.26,14.45
高雄市,三民區,鳳北里,657,213,444,7,664,1307,0,50.8,16.3
高雄市,三民區,德西里,425,163,262,7,432,998,0,43.29,16.33
高雄市,三民區,豐裕里,972,334,638,8,980,2347,0,41.76,14.23
高雄市,三民區,川東里,529,189,340,2,531,1212,0,43.81,15.59
高雄市,三民區,裕民里,503,191,312,4,507,1226,0,41.35,15.58
高雄市,三民區,力行里,493,175,318,3,496,1046,0,47.42,16.73
高雄市,三民區,千歲里,577,231,346,7,584,1082,0,53.97,21.35
高雄市,三民區,立德里,554,220,334,5,559,1156,0,48.36,19.03
高雄市,三民區,千北里,458,159,299,5,463,1009,0,45.89,15.76
高雄市,三民區,千秋里,876,307,569,9,885,1967,0,44.99,15.61
高雄市,三民區,合計,124582,48600,75982,913,125495,285944,334725,43.89,17.0
高雄市,新興區,浩然里,837,403,434,3,840,1749,0,48.03,23.04
高雄市,新興區,振成里,483,215,268,3,486,1026,0,47.37,20.96
高雄市,新興區,德生里,1297,571,726,13,1310,2842,0,46.09,20.09
高雄市,新興區,振華里,494,221,273,2,496,1011,0,49.06,21.86
高雄市,新興區,正氣里,646,272,374,3,649,1282,0,50.62,21.22
高雄市,新興區,德政里,301,156,145,6,307,626,0,49.04,24.92
高雄市,新興區,仁聲里,419,165,254,2,421,979,0,43.0,16.85
高雄市,新興區,德望里,831,348,483,1,832,1808,0,46.02,19.25
高雄市,新興區,華聲里,406,150,256,3,409,902,0,45.34,16.63
高雄市,新興區,蕉園里,359,143,216,4,363,706,0,51.42,20.25
高雄市,新興區,永寧里,593,223,370,7,600,1289,0,46.55,17.3
高雄市,新興區,玉衡里,314,112,202,4,318,736,0,43.21,15.22
高雄市,新興區,順昌里,853,328,525,4,857,1998,0,42.89,16.42
高雄市,新興區,文昌里,1319,547,772,9,1328,2739,0,48.48,19.97
高雄市,新興區,光耀里,1053,462,591,7,1060,2197,0,48.25,21.03
高雄市,新興區,興昌里,781,348,433,10,791,1572,0,50.32,22.14
高雄市,新興區,開平里,1583,662,921,8,1591,3254,0,48.89,20.34
高雄市,新興區,成功里,589,287,302,1,590,1299,0,45.42,22.09
高雄市,新興區,新江里,454,158,296,6,460,1074,0,42.83,14.71
高雄市,新興區,黎明里,384,146,238,4,388,801,0,48.44,18.23
高雄市,新興區,愛平里,437,163,274,2,439,996,0,44.08,16.37
高雄市,新興區,南港里,983,333,650,13,996,1859,0,53.58,17.91
